id,title,original_price,scrape_date,store
164748,AH Blanke rozijnen,"€3,79",2025-03-07,Albert Heijn
229638,AH Cotton sweet pitloze witte druiven,"€3,29",2025-03-07,Albert Heijn
544084,AH Verse cantaloupe meloen,"€2,75",2025-03-07,Albert Heijn
580068,AH Blanke rozijnen 2-pack,"€7,58",2025-03-07,Albert Heijn
541585,Healthy people Golden kiwi,"€3,19",2025-03-07,Albert Heijn
575182,AH Vers sap pitahaya framboos appel,"€2,49",2025-03-07,Albert Heijn
561717,AH 85% groenteshot pompoen,"€1,09",2025-03-07,Albert Heijn
230744,AH Rode grapefruit los,"€1,29",2025-03-07,Albert Heijn
565684,Innocent Immunity shot ginger,"€2,29",2025-03-07,Albert Heijn
570233,AH Gember shot mild,"€2,99",2025-03-07,Albert Heijn
575441,Fast Fruit Acai drops original,"€4,99",2025-03-07,Albert Heijn
568743,AH Limoenen 2-pack,"€3,58",2025-03-07,Albert Heijn
570553,AH Cotton sweets pitloze witte druiven,"€2,49",2025-03-07,Albert Heijn
185582,Del Monte Ananasblokjes op sap,"€1,59",2025-03-07,Albert Heijn
188184,Del Monte Fruitcocktail op lichte siroop,"€1,85",2025-03-07,Albert Heijn
428748,Del Monte Ananasschijven op sap,"€2,99",2025-03-07,Albert Heijn
401895,Innocent Super smoothie berry energise,"€4,19",2025-03-07,Albert Heijn
581998,AH 75% groente smoothie wortel,"€1,99",2025-03-07,Albert Heijn
569874,Innocent Super smoothie blueberry antioxidant,"€2,79",2025-03-07,Albert Heijn
570554,AH Sable pitloze blauwe druiven,"€2,49",2025-03-07,Albert Heijn
424881,AH Smoothie aardbei banaan appel,"€4,39",2025-03-07,Albert Heijn
816,AH Appel-abrikozen compote,"€1,75",2025-03-07,Albert Heijn
470160,AH Biologisch Kokos snippers,"€5,09",2025-03-07,Albert Heijn
583839,Pink Lady Appelmoes,"€3,59",2025-03-07,Albert Heijn
365956,AH Biologisch Appelmoes 0% suiker toegevoegd,"€1,29",2025-03-07,Albert Heijn
401896,Innocent Super smoothie green antioxidant,"€4,19",2025-03-07,Albert Heijn
451125,Innocent Bright & juicy blue spark,"€2,49",2025-03-07,Albert Heijn
571533,AH Ginger power 6-pack,"€6,54",2025-03-07,Albert Heijn
582003,AH 75% groente smoothie rode biet,"€1,99",2025-03-07,Albert Heijn
578519,AH Fruitpakket,"€11,22",2025-03-07,Albert Heijn
164564,Del Monte Halve perziken op sap,"€3,29",2025-03-07,Albert Heijn
39028,AH Aardbeien op sap,"€2,19",2025-03-07,Albert Heijn
381922,Aarts Ananas bio,"€2,59",2025-03-07,Albert Heijn
565683,Innocent Immunity shot ginger & turmeric,"€2,29",2025-03-07,Albert Heijn
434327,AH Yoghurt smooth kokos,"€1,99",2025-03-07,Albert Heijn
576037,AH Fruitpakket extra groot,"€17,60",2025-03-07,Albert Heijn
385410,Del Monte Ananasschijven op sap,"€1,59",2025-03-07,Albert Heijn
574600,AH Rood fruit,"€3,69",2025-03-07,Albert Heijn
568226,AH Doosje met mangostukjes 3-pack,"€5,97",2025-03-07,Albert Heijn
574601,AH Sinaasappel mango,"€3,89",2025-03-07,Albert Heijn
165309,Del Monte Ananasschijven op siroop,"€2,99",2025-03-07,Albert Heijn
485774,Innocent Juice orange smooth,"€3,69",2025-03-07,Albert Heijn
583722,Pink Lady Appelmoes,"€2,59",2025-03-07,Albert Heijn
571190,AH Terra Plantaardig smoothie kokosmelk ananas,"€1,99",2025-03-07,Albert Heijn
571534,AH Ginger passion 6-pack,"€6,54",2025-03-07,Albert Heijn
582183,Innocent Citrus shield,"€2,49",2025-03-07,Albert Heijn
457413,AH Biologisch Bellebio schaal,"€0,00",2025-03-07,Albert Heijn
571539,AH Groenteshots pakket,"€6,54",2025-03-07,Albert Heijn
440571,Innocent Juice orange tutti frutti,"€3,69",2025-03-07,Albert Heijn
195540,AH Biologisch Appelmoes 0% suiker toegevoegd,"€0,99",2025-03-07,Albert Heijn
505699,AH Cotton Sweet pitloze rode druiven,"€3,29",2025-03-07,Albert Heijn
580524,AH Biologisch Vers geperst sap sinaasappel appel mango,"€1,99",2025-03-07,Albert Heijn
196942,Kindly's Perenrood,"€1,99",2025-03-07,Albert Heijn
494869,Lemonaid Bloodorange,"€1,75",2025-03-07,Albert Heijn
580523,AH Biologisch Vers geperst sap appel aardbei,"€1,99",2025-03-07,Albert Heijn
583651,AH Taartvulling aardbei,"€2,69",2025-03-07,Albert Heijn
193888,AH Biologisch Kokosnoot,"€1,49",2025-03-07,Albert Heijn
195655,Aarts Perziken op lichte siroop,"€3,79",2025-03-07,Albert Heijn
571542,"AH Groentesappen wortel, spinazie, biet","€5,97",2025-03-07,Albert Heijn
435899,Servero Appelmoesjes original,"€2,29",2025-03-07,Albert Heijn
569467,AH Sweet crisp pitloze witte druiven,"€3,29",2025-03-07,Albert Heijn
466013,Innocent Blue spark,"€3,49",2025-03-07,Albert Heijn
60045,Del Monte Ananasschijven op siroop,"€1,59",2025-03-07,Albert Heijn
136423,AH Rode bessen,"€3,29",2025-03-07,Albert Heijn
195656,Aarts Kersen zonder pit,"€3,09",2025-03-07,Albert Heijn
467993,AH Pruimen gedroogd,"€3,49",2025-03-07,Albert Heijn
168777,Del Monte Halve abrikozen op lichte siroop,"€2,59",2025-03-07,Albert Heijn
230434,Fairtrade Original Mango schijven siroop,"€2,99",2025-03-07,Albert Heijn
278212,Del Monte Mandarijnen op sap,"€2,25",2025-03-07,Albert Heijn
560565,AH Ananas appel blauwe bes watermeloen,"€2,75",2025-03-07,Albert Heijn
568557,Oasis Appel zwarte bes framboos,"€2,39",2025-03-07,Albert Heijn
575176,AH Verse smoothie aardbei vlierbes chia,"€1,99",2025-03-07,Albert Heijn
543825,AH Blauwe bes cantaloupe kiwi appel,"€3,99",2025-03-07,Albert Heijn
577169,CoolBest Premium Orange 3-pack,"€12,57",2025-03-07,Albert Heijn
577170,CoolBest Mango Dream 3-pack,"€10,17",2025-03-07,Albert Heijn
192751,AH Abrikozen,"€2,39",2025-03-07,Albert Heijn
237983,AH Conference eetrijp,"€0,00",2025-03-07,Albert Heijn
571191,AH Terra Plantaardig smoothie kokosmelk appel,"€1,99",2025-03-07,Albert Heijn
259018,AH Verse sap sinaasappel,"€1,89",2025-03-07,Albert Heijn
195639,Aarts Kwetsen pruimen op siroop,"€2,35",2025-03-07,Albert Heijn
466016,Innocent Citrus shield,"€3,49",2025-03-07,Albert Heijn
492394,AH Appelcompote,"€0,99",2025-03-07,Albert Heijn
586775,Chiquita fruitschaal pakket,"€7,33",2025-03-07,Albert Heijn
470035,AH Biologisch Fruit & pitten mix,"€3,49",2025-03-07,Albert Heijn
470165,AH Biologisch Moerbeien gedroogd,"€3,39",2025-03-07,Albert Heijn
582063,AH Verse proteïne smoothie kwark framboos,"€2,19",2025-03-07,Albert Heijn
509686,AH Yoghurt smoothie mango,"€1,99",2025-03-07,Albert Heijn
565685,Innocent Inner winner,"€3,49",2025-03-07,Albert Heijn
582187,Mockingbird Raw defence smoothie,"€3,99",2025-03-07,Albert Heijn
582188,Mockingbird Raw boost smoothie,"€3,99",2025-03-07,Albert Heijn
